x1,x2,y
-0.63576435239,0.241161574963,-32.7180329149
0.644242882084,0.425391092833,59.9236218962
-0.407295210099,0.865839127402,7.470409142
-0.55104340689,1.67368810105,30.1814607029
1.3543177275,-0.459582616583,71.8606405557
0.138839116908,0.256228078792,19.4908309562
-0.351252278747,-1.27173496847,-74.2302036206
1.98360949652,-0.0552218249888,129.947631731
-1.2236907242,-0.435125364017,-98.9174436034
-0.729101722751,0.800514210485,-16.5803233228
0.773284167103,0.0257057387177,52.5461955668
-0.645770342491,-0.399184799123,-58.9779755058
0.903804998323,-0.439627906452,42.643516217
-0.219242130731,-0.651695624518,-40.6535635552
0.877437939687,-1.12776508454,13.3834454139
1.45056170609,0.369239302114,111.399022524
0.69946368874,1.0132083487,87.0964481969
-0.364141670583,-0.474799748074,-43.2370985343
-0.807298456498,-0.347622204067,-67.6786720194
0.770264430988,-1.63781309145,-14.1423697607
1.87851893778,0.607983740025,149.453089533
1.36415750183,-0.472349043683,72.0059519174
0.0324315923522,-0.733479721961,-27.1549539811
0.0398571403407,0.0018037015473,2.72750686899
1.97242298618,-0.445190858523,113.616099352
1.3210741552,0.0263077838845,89.0658685748
-0.56406934537,0.463138723273,-19.0695065802
0.306384103208,0.973071989389,59.3039981642
0.634380698986,-1.14938583026,-3.67398119159
0.000278546807661,-1.36491100733,-54.5340903436
0.406931020015,0.336041888266,40.5420063964
-0.126334771518,-1.7381361811,-77.8865275268
-0.725594427272,-1.79670268827,-120.152001551
-0.623354330127,1.05647541566,0.695159334542
2.83922928779,-0.353025117747,175.049321673
0.44322052421,-1.11581826568,-15.068089069
0.472063775785,0.474205923149,50.4034980411
-0.229205598071,-1.29818393291,-67.1561534495
1.1001966028,2.07133190854,156.08561531
1.18334560772,-0.727921645766,49.7449514821
-0.541000603129,-0.292500225738,-47.7339032294
0.40389796292,0.132809584221,32.2171623425
-0.118564769988,0.69673284446,19.9477760304
2.50601003843,-0.638520417011,141.438483043
0.320458842027,1.34535567137,75.1211073943
-0.454027343995,1.16735891327,16.408074663
-0.0678569878292,0.655771665309,21.6889659877
-0.362680031995,-2.54532889074,-125.89445347
-1.73621690693,0.970217025868,-76.895054703
0.164051808088,0.669247697634,37.6781185055
1.84464743798,-1.55505781619,60.7441937931
1.91095313393,-1.45094824937,69.3227445472
-1.29142537883,-0.659385061131,-112.393346666
0.807183365366,0.603542840373,77.899618677
-0.482646222485,-1.82909712069,-105.260713371
0.95478726005,0.0661500454724,66.2550164222
-3.28607543218,-0.46071390606,-237.343166678
-0.652002862207,-0.00897484947652,-43.7973285516
0.358299028007,-0.867132171245,-10.7863797711
0.943186404455,0.80572031565,95.0412106306
0.434619182684,-0.78420607104,-2.3872911188
2.00597632723,-0.0235652361001,132.70303306
-0.0157388486835,-0.160663053429,-7.469942383
1.19426452797,0.644919931807,105.342023086
-0.845520814676,1.50265913323,3.72671448191
-0.83734134833,0.880311070568,-20.6022968727
-0.377533382157,-0.878810413333,-60.2767635862
0.237631497409,-0.86291628633,-18.6571561759
-0.645592010943,-0.427862445515,-60.1122802118
0.0314480700463,0.684725098392,29.4622111505
-0.330111735129,1.42660668552,35.0253421986
-0.418175741116,1.2684389254,22.8365863724
-1.38076869947,0.290487928074,-80.3812554826
-0.422136202342,0.125748137089,-23.0982419577
1.08098297117,-0.605957907876,47.7998449151
0.605428561614,0.40533452866,56.5360623181
-0.951726291759,-0.948617293031,-101.321460976
-0.458567842746,-1.1195076418,-75.2957182996
-0.144795605233,0.752729293722,20.4382509691
-0.867718399126,0.0329224551767,-56.4944748539
-0.837586232425,1.0908929529,-12.202092955
0.119163476651,-0.563989661588,-14.6024198381
-2.01707509963,0.862436534028,-99.9145332755
0.806385661428,-0.323931979308,40.7772375596
1.3252732925,0.672135474021,115.15801589
-0.902421296914,1.114936223,-15.5606635157
-0.259433918916,-0.171957398103,-24.1571386096
-0.814105963963,0.838394830782,-20.7295821935
-0.863017039966,-0.196898503279,-65.3667191939
0.480431780559,-0.00709333593668,31.7244744401
0.578805328454,0.351032272924,52.5919850463
-0.862383154862,0.248378156346,-47.5277076458
-1.38196457846,0.733820889493,-62.7418345356
1.04367581597,-1.02941560289,28.3895953664
-1.02345464431,-0.874528226312,-103.139059381
0.302573545286,-2.61929077409,-84.5291260805
-0.50097731051,0.860901009026,1.03162638168
0.42273453262,0.382582995921,43.4550405999
-0.639683023026,0.765795647039,-12.0105775642
-0.822584198694,0.969621707205,-16.0495659592
-0.69466133588,2.7247466386,62.6217704881
-0.844486911216,-0.749658248525,-86.2248346196
-1.16806692718,-0.854915359475,-111.989730401
1.61550537226,0.689312258664,135.180772999
0.0844110418444,-0.0202939523326,4.81264039717
0.831640796939,-1.09927512415,11.4709701424
1.56219253318,-0.718832432212,75.34828415
0.256505012265,-0.726599927389,-11.9514584273
0.0547348843057,-0.989662610428,-35.9081297819
0.454279466145,-1.90297684458,-45.7923928979
0.486413295042,1.22560131004,81.3912187273
-0.340187086998,-0.991001600236,-62.2726757548
-1.11215110084,0.33063920064,-60.8802853708
-1.35670002217,-0.496906571212,-110.248236253
-0.725290779843,0.157180295657,-42.0391411646
-0.499405749514,0.166003204704,-26.6372877993
-0.586924764527,0.363511585396,-24.5741004851
-1.86451829292,0.257374628827,-113.933749177
-0.395220479415,0.556069973809,-4.10595912292
-0.658972168567,-1.04678589227,-85.7407914326
0.239016256742,-1.27525123575,-35.0450673493
0.970636217758,-0.824431048435,31.7162571861
-1.21087131877,-0.648858342263,-106.605833374
1.50663520656,0.90133420895,136.401552005
0.102209430855,-0.808277462422,-25.4956295919
-0.375361202374,1.05444707134,17.1362264916
1.00001438187,1.38609442589,122.023625033
0.270945220065,1.3172443544,70.6987927024
0.43043179185,-0.636359357854,3.24285579503
-0.412295793215,-0.311620946702,-39.9233714882
-1.30778063317,1.10232804511,-43.0709877881
-0.88362913728,-1.275636472,-109.854874597
1.32364467076,-0.297772728929,76.2843023495
0.425523123039,0.340207730277,41.9471748234
1.66316935177,-0.335833602635,97.3833641904
0.534509547351,-0.525457741871,14.6093721834
0.860880355221,1.2924742603,109.012245564
1.58606952391,-0.519078819339,84.9227850988
-1.31616830784,0.950254174605,-49.7078785072
-2.54049550702,0.129903174333,-164.064391965
-0.536834311342,-0.926148467999,-72.7819303898
-0.327449768257,-1.21770582149,-70.4849679633
0.344968624306,0.00571206273012,23.2112686771
0.933578067384,-0.0310819238808,60.955829554
-0.192276911338,-0.0332764715567,-14.1401254221
-0.132004613693,-0.191687819383,-16.4559537297
0.126174801252,0.766956309283,39.0598345313
-1.17410243587,0.175684053485,-71.2009258303
2.24055163177,-0.925028624094,112.301615731
1.20335376606,1.36562619191,134.752705726
0.0423694242267,-0.643121383776,-22.8814277709
0.382912219674,-0.0901178637416,21.9090761339
0.430952499826,0.297070367112,40.5847876627
-1.02544231294,-0.648238554282,-94.2271580128
-1.39487403101,-0.275570573111,-103.94517854
1.27747467309,-0.0718200469409,82.2391596388
0.797115344664,0.802478619457,85.1799017387
-0.48621880003,0.845072413069,1.38225197495
0.263054731349,-0.688282154678,-9.9836126145
1.25860587257,-0.361260036834,69.4137436027
-0.0877912298981,-0.125523755861,-10.865869756
0.0897972403659,-0.0121774332886,5.49588739837
-0.079924334144,-1.08445549993,-48.6682538161
0.22794086424,-1.05383209793,-26.9332857972
-0.523848023419,1.4962233364,24.9004118206
1.52828645994,-1.5050909205,41.6642345968
-0.486943497402,-0.922264784406,-69.3028139083
-0.670085322017,-0.161509330715,-51.0985280983
0.782382425172,-0.215671679968,43.5049997851
3.07076344166,0.758848886926,234.914191833
-1.08080275254,0.817578268822,-39.3298133989
-0.503335970871,-1.30298267305,-85.6114360733
-0.264273344416,0.38017981127,-2.41178397047
0.40311593261,-0.746376073477,-2.97415739021
-0.62172846368,-1.05779302626,-83.6994228141
1.77052523304,0.139510029017,123.534268094
-0.883223457833,-0.400038362787,-74.8320154588
1.02722707059,-0.795794083157,36.6310898574
0.313588275045,-0.878246040788,-14.2093586389
0.273757540014,-0.810766320265,-14.1659923253
2.13473025494,-1.17237673378,95.3654514716
0.593236567571,0.853127644049,73.6211481724
-0.0830009112015,-0.961784879072,-43.9703366898
-0.0839532514362,-0.289646334509,-17.1698081153
-0.0158530087868,-0.874099229204,-35.9921050379
1.03615880433,-1.59739968688,5.18764679752
-0.000359484749582,-1.3195396225,-52.763198467
-0.686507003901,-1.965313074,-124.286871687
0.824483087641,1.57449380185,117.859070501
-0.850366533654,-0.134385228529,-62.0253746412
0.593745454465,-1.07451485698,-3.38880103747
-1.63213707187,-0.525335804689,-129.73503565
1.13213172724,-0.628314067197,50.3140179008
1.9754952612,2.91338633658,248.056114821
0.504186687398,0.542878579295,55.2883373318
-1.08250339739,-0.642517799794,-97.8001126488
-0.126758217763,0.776610404271,22.5944405718
-0.575961155054,-0.102911452054,-42.4856246031
0.197160071254,-0.242058136246,3.46090755976
0.694798810848,-0.996572556232,6.45890458181
-0.0147110263691,0.069863973658,1.81221937817
-0.844198837771,-1.06300049291,-98.7292786046
-1.16906170137,-2.01211376031,-158.306813725
0.920972821776,0.18186249191,68.6269701738
-0.498346418074,0.111538599247,-28.7435483368
1.31775061443,0.00881459127299,88.1452766687
-1.13887741586,-0.657429930955,-102.151946073
-0.888175941989,0.10217164581,-55.0896793188
-0.211661634171,0.359824462266,0.279824158406
0.616802901283,0.00794654925116,41.411089806
1.0421835134,-0.0844934156632,66.0567434673
-0.736030761177,0.258454399942,-38.7069599639
0.136042953492,-0.433259285797,-8.25283170905
0.520459744135,-1.11952533323,-10.0703163449
1.36073049519,-0.0296773594459,89.4702977695
0.907444082886,-0.151252390008,54.411732593
-0.345961499593,-0.690487659849,-50.6464707002
-0.815629534871,-1.58738802519,-117.784572284
-0.838293212792,0.611307823805,-31.4172123706
-0.118795205995,0.311250861414,4.52551220978
1.31594368137,2.39702706517,183.476767525
0.818052608447,1.06529773417,97.0791448559
0.868787462932,-1.02259500824,17.010550315
1.22856958816,-0.51631135447,61.2155473709
1.6508019775,-0.480266769465,90.7867155056
1.06147870096,-0.195061113262,62.9230933108
-0.114542465782,0.664138032109,18.9130087463
0.60191519954,0.811216348962,72.5242407006
-0.763141978324,0.352646668301,-36.7485317497
-0.0943478278473,-0.050717612384,-8.31284671702
-0.266859447945,0.0129703919611,-17.2606739936
-0.916239614558,0.130813866248,-55.8146056755
0.509268224509,-1.68626729102,-33.4674277934
0.10987835849,-0.38471350161,-8.05573117625
-1.92099791801,1.65091150934,-61.9998471139
-0.655261183071,-1.44597556846,-101.448332427
0.754944894075,1.32154735929,103.116460188
-0.0738858937012,0.488729616305,14.6109774794
0.312856932812,0.358274385646,35.1630610381
1.95101773469,-1.4275387166,72.9276131677
-0.818915323925,0.188167622057,-47.0382241808
2.75593765753,0.281901302732,194.876838907
0.216696120771,-1.36525714701,-40.1294585145
0.0635193373402,0.0359014949859,5.66677971197
-0.200767737676,-0.729268191076,-42.5231511846
0.15336725131,1.4560197779,68.4119175874
2.09091774252,-1.81285295684,66.8480149233
0.263648106259,0.70381778307,45.6952529636
0.443033054944,-0.656136571886,3.29194028111
0.542636533686,0.0146162200529,36.7364499113
-1.08491118661,-0.410786347305,-88.6987045048
0.0204525965906,-0.646534440257,-24.4780132596
-1.37289301916,0.857912900855,-57.1777577115
0.989677138071,-0.475372082511,46.935986629
-0.0314343286594,0.985309085205,37.2864897997
0.690491893623,0.0673944966697,48.6965087472
-0.807669909146,-0.487300527496,-73.2860708984
-1.99189846181,-0.113499639164,-137.243315719
0.212159715761,1.61904563089,78.8446727602
-0.0457161988987,0.0389043096845,-1.49084268567
-1.90509037333,1.25488100826,-76.7685466897
0.870809418991,0.0593557135077,60.3885750546
-0.0566693837934,0.483523872822,15.5499365297
2.08400434798,-0.581442704936,115.604322469
-0.531857494287,-0.20716245445,-43.7139857337
-2.81889629775,0.786624797317,-156.364594086
0.359695343057,-0.150735285595,17.9395377592
0.0032362926399,-0.883020233825,-35.0768655647
-0.338835077081,0.116166338505,-17.9314054765
-0.510036038659,0.354572069651,-19.8088089018
-1.12592774329,-0.902787076705,-111.09560907
-0.428060890852,-0.204661668663,-36.6987558833
0.783213142579,0.0741270329705,55.1429954978
-1.08837713083,-0.00602402363599,-72.7521109325
1.38947791866,-2.25028401528,2.63252815622
-1.30412681783,0.318847909338,-74.1416263398
-0.289086348685,0.659742779855,7.10863943005
-0.348613693332,-2.32735631963,-116.245397356
-0.964563103005,0.134202197832,-58.8986543743
0.14119638165,-0.150933879402,3.37446503968
0.490440804608,2.09417284638,116.374538891
-1.49214776076,1.02520736929,-58.4364982864
1.88962610774,0.116527473879,130.550603923
0.333796844598,1.41902918005,78.9543065477
2.07550223835,-0.894607857377,102.521324933
-1.0651487698,0.30089769527,-58.9375380484
-0.718189601143,1.57290961663,15.017713376
1.4042836502,-0.900212546373,57.5784784111
-1.17487018068,1.83502793432,-4.93155923745
0.715260564808,-1.82832665916,-25.4213424453
0.995942057033,0.841695147887,99.9938086163
1.25322589698,1.03035739005,124.675359536
-0.96374357318,-1.00252573389,-104.276700682
1.06016535064,-0.287590518953,59.137386012
-1.8885828926,-1.90841254014,-202.099012682
-0.527969781301,-0.678952297217,-62.3114298853
-0.0781039557677,-0.935810749732,-42.605953245
1.51615240949,-0.117467126459,96.3162541771
-0.683220165829,-2.00653452859,-125.715427107
-0.51404039407,-1.03115797623,-75.4603341665
-0.779626370429,-0.402093693384,-68.0121765127
-1.06324271586,0.548404551066,-48.9182171816
0.235781819812,-0.55552422686,-6.4945679982
0.0957269539532,-1.08177001365,-36.858441225
-0.779507712503,0.598830848341,-27.999403425
-1.56145563218,-1.74434015415,-173.747063595
1.82304316633,0.501689971976,141.508766786
0.333579937997,-2.12473711758,-62.697097115
-0.561541499061,-0.0670708810861,-40.0924657273
-0.784006811016,2.55841173085,50.0212150112
-0.315822949052,0.187088554033,-13.5636470163
-2.86058649908,-0.224619900515,-199.559478275
-0.529671631426,1.91171178102,41.1186306037
-0.767284053449,0.798928566602,-19.1875334328
-0.203298122928,-0.916147783521,-50.1609217519
1.21248519619,-1.07824163551,37.6847690094
2.44159564368,-0.764680931622,132.104606711
-0.0318708497917,0.193814562518,5.62302094095
0.181991085116,-0.306424072659,-0.122273610493
-1.2811736496,-0.44373439218,-103.091234246
0.844036787612,0.159035342135,62.5888793436
-0.281408832241,1.09836782681,25.1510702822
0.0162968359566,-1.0692507702,-41.6499746405
0.4913735088,1.24848276869,82.6362090531
0.897330720325,0.324040592444,72.7344162327
-0.0132996783603,0.379172355217,14.2686594441
0.0108245168773,-0.730579517775,-28.4785748695
-1.17911365172,-1.57815039916,-141.631897418
-1.42595201265,0.723117911791,-66.1002009852
-1.31567357886,2.00841960888,-7.38225113388
-1.06205356123,0.992802907496,-31.0773156586
-1.001830654,0.243200171726,-57.0251220731
0.743438510811,0.145191978595,55.333393574
-1.05723508171,1.84213515814,3.1897474334
-0.388948618642,0.704535423685,2.24574790977
1.10930208321,1.3412213768,127.511256847
0.924642167792,-1.11502433703,17.0375708995
0.208771975821,-0.941438661787,-23.7182502037
-0.163934084595,0.841678308751,22.7182878695
-0.523596219362,-0.418456506027,-51.6085746658
0.203486997984,-1.09965041111,-30.3937470522
-0.616337864374,1.10737305114,3.19689227442
-0.612104609833,-0.18321129598,-48.1030404564
-1.96417875887,-0.334428397419,-144.226597907
-2.4823437552,1.72727108963,-96.3466606018
-0.238461812939,-0.603703370682,-40.0158930397
-0.0364342855805,-0.525424777197,-23.4275077844
0.772013174448,0.301321380827,63.4773005107
0.915971465837,0.249907326069,71.013373223
0.180458945337,-1.62714623979,-53.0108621418
-1.06997394533,0.245529701493,-61.47195077
-1.0209495932,0.0722496559299,-65.1314258776
1.2012548881,1.6314412643,145.236945823
-1.49975251237,1.44643663413,-42.1074966589
-0.0972064998768,-0.0463291151636,-8.32790197073
0.534883813146,-1.27163088991,-15.1886784435
1.42425884669,-0.506105219332,74.6609415732
-0.574363036684,-1.06248903968,-80.7314687072
1.07902850262,-2.51605721227,-28.6730563118
-0.220255977669,-0.30752865658,-26.965473088
0.215388225044,0.132822773017,19.658537019
1.78463929053,-1.71428785065,50.3821566869
1.06692048034,-0.536224382112,49.6500581808
-0.348340917345,-0.584327356997,-46.5619894754
1.22040205025,-0.177969822207,74.1942043751
0.554858021547,-0.420711219099,20.1515561311
-0.127008816289,1.11269657196,36.0104084711
-0.474791895777,0.990128319121,7.94113297393
1.49248099267,0.551745879396,121.48623381
0.408917430765,0.64233559521,52.9162688144
1.49188823752,-2.79758989793,-12.4192275034
0.072439304224,0.33173706244,18.0849889108
-0.137098856705,0.956658957164,29.1016778258
-0.653432870853,0.386372643836,-28.091385253
0.178285177632,-0.504372818258,-8.2807724007
0.496211939882,1.08962901601,76.6095082029
1.27863851916,1.07836037225,128.287013001
-0.2012056191,0.461645636831,5.04601915324
1.0248662719,0.130025233574,73.4768739098
-1.587072095,-1.09791600286,-149.617492483
-0.928659513803,-0.996114800591,-101.683051063
-0.210110813353,-0.527948225814,-35.0992788961
1.56941715113,-0.618640599796,79.8340711958
0.641960604975,-0.822879293276,9.88080336996
1.49112486507,0.503000028446,119.447613969
-0.93660474342,0.918161611388,-25.7027507239
-0.432240086274,0.814905179914,3.77277391472
-0.160563624189,-1.26658088226,-61.3198863311
-0.531278014404,0.125857946009,-30.3652475465
-0.301115097668,-1.4387741639,-77.5661045506
0.32090394335,-0.245493485395,11.5678365646
-0.898920810035,1.390262373,-4.32323696096
1.41010202064,0.0337200597111,95.2934574718
-1.27037475529,0.336219819393,-71.1986314328
0.217272244345,1.97012077579,93.2170283943
0.213296738981,-2.47228040805,-84.6013491236
-1.04435133406,0.380935413583,-54.3530021863
-0.159910137137,-0.363454137593,-25.1802552367
0.894268194788,0.690532936272,87.178315586
-0.412049861924,1.93108707527,49.7293784251
-1.13144788644,-1.95643634102,-153.575544528
0.608048664761,-0.0572092552581,38.2237114383
1.8478768021,-0.0971797408416,119.227692892
-0.962059312223,-0.249979386851,-74.0867806025
1.11927216896,0.163201205937,81.0924866035
-0.219185518022,-1.28541186306,-65.9781090212
-0.163271571093,0.463426238001,7.64447987214
-0.109683984473,-0.289992158955,-18.8978979317
0.451324012433,0.356474872967,44.3162805975
-0.226936226259,-0.166717896091,-21.7826211023
1.1925932108,-0.892056778886,43.8009187242
0.902874219029,1.17680786134,107.18707306
0.978236145695,-0.294657274064,53.3965434839
0.338053151979,-0.487165817583,3.05123509609
0.292808266773,-0.15068244758,13.4854077075
-0.0640713928523,-0.426821426935,-21.3278143885
-1.15141763077,-0.391601202584,-92.3627971431
-1.10362702321,-2.02752754928,-154.563392513
-0.455188311502,-0.27153422267,-41.1788324423
-0.796125396865,-1.1572386421,-99.2929667641
1.37602208759,-0.943919334161,53.9487288939
1.38526356406,0.983161477044,131.585830517
-1.84536833017,0.217294351371,-114.259839432
0.0274608276291,-0.403344807974,-14.2913186279
-1.83118118287,-0.0612966301006,-124.449344846
-0.508955793362,-0.939816677087,-71.470859631
1.2622794794,-1.55317755588,22.0200327262
-1.22743637394,0.159311286452,-75.4085974506
-1.34389840635,0.110215317257,-85.1299531184
0.21076315397,-0.843958707737,-19.6895206364
0.402827110867,1.7214712457,95.641313928
-0.112821839165,0.89596226746,28.2931741697
-0.621234087023,-0.909615463725,-77.7441374522
0.0625919497777,1.61893836715,68.8756782789
1.77857249062,2.1860949466,205.868136889
-0.7123127109,1.47995338287,11.6939846462
-1.65775720302,0.377227581539,-95.3683575876
1.2546917436,-0.593921671288,59.8539705817
2.16019257274,1.06335468692,186.419361613
0.497757360396,-0.909503865992,-3.18870517246
-2.04959428047,0.281441015033,-125.302250344
-0.577208941991,-0.179468073521,-45.6285649561
1.75801898548,-0.572908166753,94.2271894532
-0.846407535472,0.525185782011,-35.3999343311
0.820050444065,0.442139922318,72.3059284941
-0.000184601344068,-0.134372443034,-5.38288523663
-2.11270444883,-0.415666739765,-157.36880589
0.153777101991,-1.19730480007,-37.6086298181
-1.11701685675,0.0595549519621,-72.0391307838
-0.169560464192,-0.333177013117,-24.6130789083
-0.599915709177,1.35333448388,14.1215572673
-0.348761440115,0.199373240221,-15.2671267187
0.745891133735,-0.488241777093,30.1797686144
0.265177684828,0.637100968087,43.1306265934
-1.45432206404,0.327498381365,-83.8023972184
0.0309596963331,0.316910186773,14.7288786741
1.04215531858,0.218197547582,78.1527919328
1.11580013903,2.25289376964,164.381824506
0.778526129919,-0.0177638547218,51.1580437059
0.239086130537,-0.440023746997,-1.65811026807
-1.02221025097,-0.25478537818,-78.2863238078
-0.133907654463,-0.695373071569,-36.7139903979
-1.43933496238,-0.846431807089,-129.723448924
0.244684237049,-0.745008117862,-13.4747352151
0.528394278151,2.20159742744,123.196663486
0.432444334379,-1.17252822137,-18.0526137899
-0.315888127592,0.390005750613,-5.4578120243
-0.0686195087089,-0.693705189523,-32.297612879
-1.23315651279,-2.02574296428,-163.121756406
0.406737292271,0.549947195697,49.0784488963
-0.715139801396,0.521716489741,-26.793096984
0.497540211422,-0.890830905259,-2.45685304675
-0.0740057195636,1.42590387511,52.0598960425
-0.895801237902,0.619446815262,-34.9232918043
-1.78409345897,-0.999480874046,-158.809471149
0.734925591318,-0.47165202446,30.1122651502
-0.315752381058,-1.29965147374,-72.9808456253
0.664843076881,0.16750186278,50.9887811208
-1.071133277,0.631376363087,-46.1277025024
0.282821621424,-0.533592947831,-2.48407076948
0.759386694436,-0.406299618331,34.3539455295
-0.27339377515,-1.10368155815,-62.3262638379
-0.0665408933805,-0.503318447491,-24.5497672837
-0.213518585863,0.340174096744,-0.629276358335
2.2133804966,0.162279637185,153.948828283
0.7920059305,-0.691939374128,25.1107230144
-1.53039697395,-0.513629673251,-122.488898632
-0.0152929687226,1.62001561995,63.729778731
1.21498404021,-1.15418177061,34.8160814812
1.19839566321,-1.30644256315,27.6253615201
-1.58182593468,1.25470379726,-55.2386658198
0.510140329134,0.184988409071,41.3808648082
1.38118966804,-0.941449375855,54.3917295607
-2.24331842985,0.0334047419614,-148.12229727
-0.857124363292,-1.23014995598,-106.271036214
0.199912768323,-0.482868548564,-5.98038876504
0.955684458738,0.229985731635,72.8629617068
-1.86160320302,-0.406060522436,-140.25565628
-0.635172420746,-1.95027663791,-120.265814175
