x1,x2,y
0.372405774666,1.1311396453,70.0202186076
0.158490086915,0.78987330518,42.1287320567
-0.406917157338,0.00392199133758,-26.9534351399
0.105579327017,-2.62442156619,-97.8586102051
1.2245708978,-1.00939097557,41.2417764513
-0.0707534954748,-0.430625663271,-21.9250459256
-1.33387405498,0.441220677261,-71.2325028092
-0.0185041156082,0.134188767073,4.1304389419
0.612090786079,-0.63531132857,15.3874762214
-0.0957454266319,-1.3082954071,-58.6687227218
0.801392957789,-0.428208834397,36.2768783063
-0.338895755906,0.875631040135,12.418773062
0.5559640194,-0.0649001774402,34.4462671415
0.750707240544,-0.502683069897,29.9234454671
-0.834217428559,-0.706075012559,-83.7987160613
-0.569287657386,0.570436538245,-15.1286980464
-1.486585468,-0.485755103158,-118.455940356
-0.109481483878,-1.77938938197,-78.4125093029
1.80178826365,-0.0780196263685,116.922909364
0.333384442402,-0.906846696457,-14.0335800152
0.73081201893,1.2104142657,97.0668888025
1.12776336078,1.01169302993,115.570648034
1.1892292185,-0.565266259168,56.6379341896
1.22693209988,0.206606223872,89.99996122
0.565722519369,0.523744637016,58.6233175314
-0.0741208078908,-0.267516421397,-15.6302511709
-1.71036061296,0.0485550220895,-112.009330741
0.190013156918,0.40072958283,28.6756414647
-0.476517751508,-0.529478315423,-52.9093591912
0.680166791573,-1.17826692821,-1.77787507178
-1.01929046269,0.490227739441,-48.3151762229
0.326635637454,0.405325954362,37.961597793
-1.11775942127,-0.614988532076,-99.0487000287
0.87134274862,0.269267089013,68.8138274264
-1.64441198868,-0.358107977792,-123.869084186
-1.70529207794,0.0726207009266,-110.709792877
-1.24285292819,-1.32524585827,-135.770354921
-2.1393703871,0.168337238347,-135.80395858
0.78069470612,-0.11997046403,47.2175363985
0.295569283764,-0.303140233897,7.57593599109
-1.1044994426,-0.903518577557,-109.697220206
2.2216087632,2.36940890639,242.711379618
-2.23935118268,-1.7102117407,-217.546702506
-1.04264657676,-0.533226563955,-90.7765743716
0.5942241024,0.0273262424943,40.6813802668
1.5787018281,-0.971692060598,66.341916568
-1.16364265535,0.159135748421,-71.1654613512
1.19279791608,-1.52007407968,18.7140143464
-0.399626567892,1.30781580781,25.6462065661
-0.515898896648,0.114165364238,-29.807967144
1.48807016174,-1.29521595159,47.3731546786
0.744327388599,-0.225298329478,40.5848882026
1.05653962481,0.500517121279,90.3948476895
-0.305593512498,2.10696837012,63.8514670635
0.735213774249,-0.300258698948,36.9816988501
-0.126805718467,-0.831875005736,-41.6965333438
-0.330736777592,1.26629612224,28.5764206907
0.20359083122,2.0932620176,97.2272254299
0.634202640926,-0.151107478254,36.2132609921
-0.422755609843,-0.302535321189,-40.2571061203
0.0409529259153,0.81461538484,35.286900619
-0.650051983481,0.800931024333,-11.2971047696
0.532662535878,0.102765223442,39.5950805834
-0.0329496711365,0.36146623473,12.2518341369
1.01196143741,-0.834173753114,34.0800866434
-0.454743878123,0.234752860156,-20.9139833541
0.455893502154,0.643757381446,56.1027984427
0.703952508868,0.545219893149,68.6909853475
-1.85671146809,-0.263125278087,-134.216928659
-0.599002061859,-1.31666736612,-92.5319813154
-1.77063667753,-0.350084019813,-131.957896412
-0.753611642018,0.297454392086,-38.3195089494
0.869035449815,0.907947152087,94.1868183387
-0.807218314631,1.79403091085,17.9240784398
0.0295115964432,-2.15320200844,-84.0928345767
1.63120290736,-0.610370005109,84.2810044132
-0.172434012886,-0.990431093009,-51.0736000356
0.51176360606,-1.72485665501,-34.8435135322
-0.368865648366,1.07152065253,18.2513775896
-0.130552948324,-0.60884935888,-33.0323161433
-0.616792386997,-0.300705050088,-53.1113363885
-0.526126874584,0.266555662629,-24.3986668192
1.33764141007,0.0497401722727,91.1061785127
0.568012730636,0.103838897479,41.9931419087
-0.240882781395,0.64311605592,9.65558762879
0.986942457748,-0.70345146398,37.637935543
-0.0887022333847,-0.229646201388,-15.0881209953
-0.931570738039,-0.486426195138,-81.5058153958
-0.666066442626,-0.404056085581,-60.5248650929
-0.815571901865,-0.271377082037,-65.1825181535
1.01779272678,0.418533790382,84.5366962298
0.145887253291,0.173431753669,16.6512049538
-0.451398461651,1.08214023357,13.1772066368
2.45243386907,0.817679277278,196.070325144
-1.29662736652,0.298541174096,-74.4536055648
0.343932330462,0.842184648553,56.5742930864
2.2469896731,-0.984635828669,110.348163961
-0.254507993062,-1.73233969208,-86.1941848426
0.560537539042,-0.123261473634,32.418391029
1.29261126461,0.331003737413,99.3476373024
-0.499393937135,1.16942963072,13.4683619791
-0.280136246431,-0.525135454339,-39.6521880398
-0.8750591295,1.52167123396,2.51864668818
-1.5290376546,2.47053186336,-3.12761949998
1.73883228632,0.464155654431,134.398186427
0.099241091463,0.261707413907,17.071674988
0.200703741119,1.09821930924,57.265094704
-0.0424135879712,0.805794001124,29.3801708893
-0.821502288758,-1.93036684644,-131.883983502
0.769241061489,0.804353534237,83.3977597242
-0.614841481577,1.22045093212,7.81607354027
0.423021748452,-0.510933288656,7.76219235273
0.265020465692,-0.241841778867,7.99064251759
-0.577476673453,0.414336663615,-21.9132644547
0.239479571078,-0.488244612365,-3.55918541813
-0.527547799316,0.689452956815,-7.59101020118
1.58203196463,0.0974379768037,109.294680658
-0.414204585704,0.374030123968,-12.646497474
0.178456405703,0.495426962088,31.6905487188
-1.62814461577,0.119855321141,-103.682100281
0.108866661258,0.327197934213,20.3304824003
-0.493449309361,-1.16651556164,-79.498447444
0.409550511909,-0.366044311834,12.6556036982
-0.804200600896,-0.123223463484,-58.5035325201
1.03588742951,1.26157625012,119.43687611
0.463050584893,-0.948164380003,-7.04616739515
0.671508125884,0.426874595874,61.7994166205
0.490846827835,0.919967285945,69.4710406788
-1.48454502014,1.26374071467,-48.3962975104
0.345858384206,-1.59452339148,-40.6875282484
0.189386627317,1.60501124721,76.7665279878
0.0387142431802,0.453606880979,20.708994603
1.03020250388,0.759115786765,98.9758298157
-1.93368225189,0.589735395716,-105.257917522
1.99452610656,-1.3858720396,77.4916173974
0.747318926059,-0.0699684721215,46.9924051282
0.434700785384,-0.773875006256,-1.96894334626
-0.703402841109,0.202566574672,-38.7668981321
0.357385052461,0.467702371328,42.5032825658
-1.2399797473,0.646600592318,-56.7683412562
0.686024397406,1.40165794757,101.726598247
-1.39759843098,2.25826762177,-2.8544558748
-1.06521462954,1.38935105405,-15.4387137667
1.48511448686,-0.439812690242,81.364923114
-0.000911627589123,-0.298551226764,-11.9932059557
1.62808867962,-2.19026407467,20.9284511178
1.18469131341,0.743415646663,108.640891777
-1.01337112305,1.24419116766,-17.7864631832
2.22935366957,-0.444558607147,130.758954975
0.0100731533328,1.2292344856,49.8010476244
1.23046544383,-1.17803126019,34.8942902451
-0.950577509353,-1.40221065804,-119.374106601
0.588868689897,0.68875353413,66.760454911
0.14064567685,-1.25386417152,-40.744049695
-0.220922695576,0.344377491726,-0.954562101615
-1.42018723292,1.45329730411,-36.5323835877
0.0386950435144,-0.852586481482,-31.4981107316
0.547240263146,0.56435056365,59.0149017422
-0.357397818364,0.0893750017327,-20.2389115927
1.39960703502,0.442347942582,110.926251021
-1.90940298667,0.106013620878,-122.973702368
-1.39418815272,0.612420055208,-68.4083484545
0.665972468837,0.534594619737,65.7359573708
0.0748711395003,0.936379170421,42.4132907477
0.781220549745,-0.836261087073,18.6239266357
-1.55154458371,2.03878947714,-21.8829500727
-0.26996686074,-0.03094168064,-19.2227742958
0.285739786924,1.02190935108,59.8805319677
-0.78141503688,0.466888310308,-33.3999440231
-1.25115028615,-0.194784591003,-91.1409721783
-0.258671259933,-0.281959226032,-28.5028714889
-0.0366095543382,0.877775126384,32.6437906672
0.316325153949,0.683933560858,48.4100440486
-1.16202734918,-1.4446889232,-135.159373485
-1.72850333351,1.50294582998,-55.089090582
0.4805901088,-0.284761520159,20.6372042224
1.03923170582,-0.413220896098,52.7215318994
0.912085674599,-0.192084356547,53.0890024404
1.1325943212,-1.45670163467,17.235913008
-0.345652069011,-1.43963527455,-80.5677240999
-0.679221197846,-0.43895725185,-62.7962059791
0.437329782571,-1.92161141435,-47.666422711
-0.174476088255,0.786711807365,19.8190476533
-1.95566295262,-2.55798096031,-232.530007637
-1.21582371283,1.01304869938,-40.5128179859
1.46492525452,0.443758366429,115.334342086
-0.365217510541,0.424198517608,-7.37768771885
-1.66145790874,0.550583437051,-88.686238825
-1.00314742714,-0.551477996153,-88.8744799421
0.304960905726,0.213996551904,28.8705168742
-0.503721146602,0.24682632817,-23.6944622759
-0.722177067029,0.0285737874232,-46.9718292281
-0.242490650377,-0.666431979091,-42.791439466
-1.12817939239,-0.342556361191,-88.854367496
0.687685292844,-1.17382320382,-1.09936084026
1.90577562063,0.592059705057,150.632570887
0.374920458841,0.121693696516,29.8423047442
-1.60978303127,0.568299886169,-84.5353952279
-1.86793527556,0.263003600247,-113.936421792
-1.65342220961,0.847111398864,-76.2992689577
1.05346969742,-1.60061280646,6.21253499693
0.416563089932,-1.09550517617,-16.0322251061
-0.00134537187063,-0.86894735475,-34.8196478123
0.107968582273,-0.24557889504,-2.62204666268
-0.413718235123,-0.284757130243,-38.9444485986
-0.491272697144,-0.881601755155,-67.9660232237
-0.73078873693,1.27312615171,2.19659634315
2.06832437036,1.32588937934,190.791757589
1.58536103817,-0.635173198569,80.2355330356
0.558524222898,-0.453298344458,19.0933713109
-0.452963530634,-0.199320843963,-38.1443918297
0.214088240324,-0.411328649826,-2.17667052513
0.502740086947,-1.67080034712,-33.2841727533
0.596028015673,0.196100404086,47.5471144948
-0.239342524625,1.22562203104,33.0397544162
0.947029446348,1.11773590598,107.76785981
0.709444106944,1.19902862853,95.1882264869
0.117027856885,-1.77614118107,-63.1918717428
0.00840430215282,1.73674872192,69.9741493582
0.0144450977929,0.990800811448,40.5626242747
1.70735237181,0.95386317653,151.873477654
0.245534053871,-0.395258744266,0.56063591561
-1.67397917015,1.65213669393,-45.493659652
0.8617599319,-1.02996988561,16.2475940961
0.7485410571,0.376906686749,64.9344962812
0.408927725822,1.48299164249,86.5162247295
-1.14883291659,0.770478308252,-45.7446988786
-0.961914260625,0.0398446573884,-62.4934538117
-0.26436545278,-0.126024436482,-22.6498492364
1.54772766839,0.108511383865,107.451794121
0.547194251006,-0.458522091792,18.1297482023
0.249785684876,1.27468753836,67.5881661002
0.680969948016,-0.0840255412419,42.0101814115
0.555134083103,-0.0985554375652,33.0458433962
0.669290009576,-1.02748291854,3.52399973315
-0.758003082658,-1.40163530236,-106.521155149
-0.0846382223337,-0.00873193766586,-5.98788024943
-1.73468274629,0.813872747807,-83.0415986889
-1.42861544349,-1.00828075928,-135.478043816
-0.272663131439,-0.012208653344,-18.6536888582
-0.362734687026,0.402383443737,-8.08417670308
0.679278459434,0.0565871063762,47.5174832011
1.21621222991,-1.1747519237,34.0757614629
1.02326565759,1.52320282487,129.052640117
-1.50326394075,-2.53516396002,-201.477716689
0.349332930392,-0.0618716436857,20.8008535399
0.814133123337,-0.996553929817,14.4101021061
-0.311830298233,0.215276007235,-12.1710494434
-0.0705833328851,1.4584287914,53.58786006
-1.35502244008,1.10875736306,-45.9614293399
-1.59017027297,0.227581034055,-96.8465496931
-1.01167279032,0.468926425758,-48.6590303908
-1.35468863614,-0.116414867347,-94.9067706127
-0.418994565668,0.746153411944,1.90737015916
-0.381782521073,1.19800660514,22.4461919972
1.677520612,0.884477355508,147.112778885
0.604375858211,2.34805121937,134.112264587
0.608926246778,0.118352462311,45.299014829
-1.34714437655,0.892427994961,-54.0828002096
-1.5889850578,-0.759346171897,-136.213010036
0.0310319016323,0.244688863061,11.8471534566
1.15805552345,0.62675834501,102.203776711
0.157402841237,0.639465271675,36.0448004921
0.321542856057,0.499853469135,41.4003673169
1.05652468069,0.832066334527,103.645183065
1.20396398938,-0.212141662829,71.733268255
-1.27241516916,-1.51393551859,-145.28142323
1.41842272794,0.455550209477,112.707482826
-0.215110138402,1.79246037885,57.3095447452
-0.718346277357,-0.478178032098,-66.9704231416
0.217391022251,-0.924792470414,-22.4787067824
0.280307137506,-1.26446929724,-31.8631984557
0.331405943339,0.185102163207,29.4775256892
0.332974044231,-0.263233938721,11.6629383185
-0.0527655949202,-1.59346012522,-67.2027012596
0.970674222624,1.34614386293,118.472144259
-0.331752262824,0.643829104757,3.63005637505
0.873587175968,0.633482266938,83.5202802465
0.677973138273,0.07531848119,48.1791723266
1.94004666626,-0.666476368005,102.614759492
0.396875335852,-1.14506350222,-19.3246324648
-1.13341245382,0.701139356732,-47.4886691784
0.469156967683,1.49511608259,91.0134878951
-0.826293689221,0.665529463494,-28.4506378476
1.57023666574,1.40173878334,160.639022866
0.948108343762,-0.0326927966272,61.8595021867
-0.132270526396,-0.259025659361,-19.165022839
0.109404901708,-1.22822493096,-41.8006681521
-0.760046988609,2.4313984159,46.5410414624
-0.756376056021,0.844680265452,-16.6322059322
0.0891679290968,-0.541316583242,-15.6946283686
1.57697975714,0.97229292859,143.924214566
2.94092850716,0.621793282144,220.786325172
-0.919143463938,0.816483468314,-28.6032850352
0.415141448975,-0.326852717925,14.5944970419
-0.143782174206,0.963107843921,28.9141613087
-1.02734671769,0.69048298162,-40.8481263774
1.22808323852,0.590192897833,105.407813791
-0.179503890708,-0.049398371491,-13.9335025859
-0.617394232038,0.859576489887,-6.77739855961
-1.34708732171,-1.01448423532,-130.294306277
0.339886764813,-1.01266453381,-17.8296918392
-0.902374369007,1.97784596682,18.9311668701
1.33671146693,-0.288900398317,77.5094647988
-0.242680614603,0.0379769580116,-14.6503385105
0.636675924228,-0.840693688482,8.81671592735
0.121235168055,-2.65900381225,-98.1977457396
0.82272280824,-1.29375908325,3.10370527469
-0.213532275611,2.0739699687,68.6660188221
0.215348242669,-0.145421901377,8.53501357078
-0.905781934014,1.65994206355,5.99818703017
0.611119603095,1.31912179977,93.4373912454
1.38675220301,0.83175165568,125.633473673
0.457914171244,0.3946328192,46.2804327097
0.524237952374,0.357869373764,49.2297876821
0.166726030333,2.68821322413,118.55012813
-1.18759620752,0.242236637598,-69.4399581893
0.0918612135414,0.826644106207,39.159344801
1.20272374742,0.0318100586843,81.4008810045
2.7548656854,-1.13360031384,138.230771247
-0.601435835531,0.209642529211,-31.6907022826
0.469989030982,-0.295643860301,19.4959803271
1.48549632678,-0.206156822283,90.7291006047
-0.859424970567,1.54031947696,4.30557831777
-0.529664153978,0.301312533845,-23.2451725653
-0.436075497935,-0.522756923563,-49.9463202799
-1.72965815802,-1.4592455636,-173.558644755
-0.412380721278,-0.214950108902,-36.0652977862
2.21796653237,-0.0721360308655,144.885259745
-3.00783317554,-0.169030395217,-207.147750201
0.114023601744,-1.89927709083,-68.3135109799
0.552896482769,-1.33489028251,-16.5169599102
-1.28139592372,1.23966298842,-35.8241583113
-0.515752994115,-1.1755226008,-81.3443864823
0.0148942131717,-0.615524525589,-23.6089297936
0.140150727148,-0.642198048194,-16.3300048592
0.444071046502,-0.201425457713,21.5349502436
2.19901283754,1.49484319959,206.251394653
2.22877017474,-0.635186189241,123.101093458
-0.238373310705,0.173125749341,-8.96175594714
0.856581979819,-0.680403331317,29.8740680925
-0.322333098592,0.198808537915,-13.5289517361
-0.0137121967203,-2.03412350538,-82.2132294122
-0.369355255157,-1.04697628407,-66.4531486168
2.08347422485,0.218537814247,147.54255783
0.601399938113,0.503965273557,60.2097271741
2.36086712987,1.21001878376,205.650833476
0.370927160129,1.31156471395,77.132922269
0.880180291003,-2.79982363748,-53.2625451984
0.118644771274,-0.691300713176,-19.7253351106
1.02246326836,0.327516727927,81.2101011318
0.268778990226,-0.0349797460795,16.5088923435
-0.223443667697,-0.792955462873,-46.5793453823
-0.686523442921,-0.0300804221742,-46.9407514371
1.01734895263,0.213481490284,76.311617461
1.46700582487,-0.266208581324,87.0970575648
-0.690134384239,0.48786331236,-26.4801929715
-0.619267330929,0.559970193793,-18.8768298877
0.051953036165,-1.40089043896,-52.5293850378
-1.21498500553,-0.0372903604501,-82.4368034776
-0.65360768391,0.712513501431,-15.0678615865
1.44938122068,-0.60084558597,72.5481035959
-0.844371930357,0.0654252558184,-53.6399854247
0.649166749187,-0.120707624807,38.425238969
0.390900203695,-0.570466827148,3.24271561048
-2.53011172539,-1.23302156675,-217.845850672
0.665020759119,-0.0192264079465,43.5374791271
-0.8213826476,0.346573213824,-40.8714642415
-1.79474979163,-0.351920658003,-133.637799735
-0.314776328059,0.837127973616,12.4868031111
0.267460397887,-0.248218062825,7.8983522231
-0.247738286793,0.711879153557,11.947168502
-1.0120858367,-1.32460396029,-120.370220189
0.556425767251,-0.0535875510104,34.929172435
-0.124856670649,-0.27289365821,-19.2253618547
0.229587160101,0.250711270722,25.3162753424
0.125074219558,0.0813857121859,11.5856822533
-2.30886001798,-1.12066251609,-198.614561077
0.235452276118,-0.648085143556,-10.2159902218
-0.90274783587,-0.572224665313,-83.0147227816
0.0715066901035,0.631683653753,30.0110950966
-0.697681404583,-0.716356494773,-75.1131565639
-1.00900321653,-0.665534233731,-93.8232024049
-2.00792361949,-0.771655426033,-164.616080597
0.39537286144,0.0558048967945,28.571474568
1.69302951667,-0.759701944107,82.4316146207
0.250541775882,1.26494887415,67.2493053146
-1.45486386172,0.304968990116,-84.7389464114
-0.184814907919,-0.748721336299,-42.2378217056
-1.63806699633,-0.404081918959,-125.28384207
0.296967334434,-0.183775170517,12.4398516164
0.40082348993,-0.978262573538,-12.3949077127
-0.144963639125,0.317873492075,3.04677596786
-0.243817924234,0.722657634896,12.6391496683
1.42899640507,1.05637048617,137.425470907
0.44964535349,-2.36508066383,-64.5704595504
1.21832241785,0.530163798424,102.358277121
-1.07627995799,0.836600032404,-38.2682293787
1.04711543504,0.715009400992,98.3397858378
0.185033913888,-0.834595065281,-21.0294438327
0.827072230554,-0.187417402346,47.6116494397
0.477256776589,-0.221346717627,22.9496839061
-0.295948983927,0.599446145395,4.24149679738
-0.838268671038,-0.315130430752,-68.4433833685
-0.993195864799,-1.21036588401,-114.545848957
0.378085210456,0.837695510651,58.6702512784
-1.96744927363,-2.07251953496,-213.912370645
0.635358371476,0.382127652664,57.6025564031
1.1899552462,0.71198143711,107.735232838
1.20923550326,2.2692408805,171.260162522
-0.405546210515,0.432813654234,-9.72019223015
0.693743509794,-1.68107641578,-20.9695956713
-1.76498398371,1.92273802986,-40.7413348826
1.15312667947,-1.39269237877,21.1621642831
-0.0104093369676,-0.453458281663,-18.8172873933
0.55370177379,-0.232767899323,27.5862257784
-0.00757294332361,1.46444092634,58.0261165375
-1.44074874789,-1.84122006138,-169.577253147
0.8192862649,1.29609135317,106.385675103
-0.0711795150613,0.803904846554,27.3881825533
1.09099637068,-0.284950806435,61.2969560196
-0.625768684636,-0.65434456242,-67.8436017272
-1.28142900938,-0.332151126453,-98.6484966159
1.68579827411,0.106806477396,116.582380469
2.34430271864,0.062415175451,158.679932451
1.17427048085,0.381363983614,93.4761705355
-1.33526020629,-0.272280507474,-99.8420080668
-0.212392236432,-1.08726779704,-57.6061124387
-0.368101992134,-0.0249687395828,-25.5221406465
-1.63849310122,-0.00531949943959,-109.374527846
-0.547613445443,0.116815825901,-31.8149635715
0.493815654072,-1.31115626153,-19.504523981
-0.198683880139,0.357160075435,1.03795577126
-0.968139264745,0.0888158972869,-60.9509061252
-0.694774569043,1.63763152537,19.1645013208
0.396496734142,0.835929322992,59.8262980412
-0.1258484974,0.979257513639,30.754431783
1.3088362424,0.178505444105,94.3335609362
2.19915829649,-1.35378013867,92.4075481953
-0.135490515692,-0.359570848681,-23.3981310005
0.15187966858,-1.21751295675,-38.5427211134
0.474512552526,-0.696072057901,3.79307209675
0.668950476117,-1.08383544912,1.24908568153
2.02477086184,-0.2811345231,123.660680589
0.292076145246,1.88223698142,94.6881836572
-1.20917397787,-0.262206738021,-91.0390920964
0.528849905839,-0.430237623697,18.0380574952
-0.171659385352,1.07318025314,31.4562525589
0.883252138811,-1.07156939131,16.0168316345
-0.356445067691,1.71106874575,44.6402826991
-0.758499193424,-1.80251392697,-122.576490787
-1.65039120371,-0.652775276903,-136.04467736
1.30328603346,0.0732491338436,89.7569120237
-1.27255990393,-0.677680753008,-111.867705979
-0.0466746716384,-0.256653727595,-13.3675380778
0.552526353188,-1.62291374804,-28.0533167748
-0.466984774159,-0.354637760395,-45.2862276302
0.446157109738,-0.0310769858997,28.4824041489
-0.5308199715,0.0504977490023,-33.346721189
0.736907215713,-0.889749687175,13.5337954946
-1.6542851893,-0.239958425472,-119.804678656
0.862870015266,0.235769100771,66.9105006775
0.749598688197,0.481658619181,69.1916756243
-0.360795404726,0.846517756547,9.79614757337
0.165132014347,0.267348579426,21.6870154045
-0.867063815754,-0.103740690109,-61.9130053781
0.339203296253,0.664265075682,49.1481544413
-0.00502062330696,-0.492841834111,-20.0323516778
-1.22229913787,0.281407720325,-70.1863975385
0.441362982907,-0.120153899874,24.6027847151
0.544314931821,0.598744677284,60.1946673693
1.19855916123,-0.284994858019,68.4613900704
-0.104600220533,-0.286122635886,-18.4045437161
0.68175528653,1.64310227012,111.092202057
0.450955992798,1.09880900888,73.9613100518
0.0111028011959,0.222474808144,9.63156031556
-1.29578167774,-0.069539265457,-89.1086709112
0.57677257864,-0.360609322689,24.0137251237
-1.32102770226,-1.22540586952,-136.988224917
0.336827411544,0.454282963334,40.5973176518
-0.68570683447,-1.01932174361,-86.4242599713
-0.485459685799,-1.17185267067,-79.1794649872
0.547306792966,0.992194493587,76.1193643035
0.959707995507,-0.581160397749,40.7112031392
-1.84583205613,1.52327461931,-62.0934251699
-0.0903009129386,-1.19817417988,-53.904674991
0.416773029746,0.48183997819,47.0249599368
0.34104728244,1.9066332169,98.9258721269
-0.499822427289,0.23288061895,-23.9920974192
-1.27063553044,-0.546148454429,-106.482425927
-0.130739761429,1.67987560373,58.4308040875
0.691477468209,-0.387987120642,30.5615169509
-0.570565015978,0.669318499254,-11.2616940889
-0.376382173921,0.693290417593,2.63352724637
-0.627470446275,-0.0918887677208,-45.4767930254
-0.569594917705,0.401566220211,-21.8985633959
-0.536960069101,1.25837670491,14.5206091433
0.0228576298396,-0.0678155682008,-1.18759477184
-0.0631324472786,0.0474831440313,-2.3082935732
0.28029641257,-0.387359608839,3.19233309192
0.32915115847,-0.182774842981,14.6240271728
